playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8481033,2023,Akira Schmid,NJD,G,5on4,19,4578.0,0.48,0.0,11.0,0.36,0.0,1.39,2.0,8.19,7.0,2.0,0.0,2.55,1.0,5.97,8.0,0.48,9.0,2.0,0.0,0.27,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473575,2023,Semyon Varlamov,NYI,G,other,28,2234.0,4.7,4.0,82.0,3.32,4.0,8.0,6.0,38.96,42.0,0.51,0.0,24.93,19.0,11.63,21.0,4.53,36.0,12.0,6.0,1.19,1.36,2.15,0.0,0.0,4.0,28.0,0.0,0.0
8473575,2023,Semyon Varlamov,NYI,G,all,28,95684.0,78.14,69.0,1773.0,59.7,96.0,219.08,124.0,889.59,837.0,27.72,4.0,482.03,466.0,354.18,466.0,75.11,922.0,221.0,80.0,25.05,27.55,25.55,20.0,28.0,21.0,550.0,0.0,0.0
8473575,2023,Semyon Varlamov,NYI,G,5on5,28,79051.0,55.96,47.0,1408.0,44.39,79.0,180.11,96.0,702.54,647.0,22.96,4.0,375.03,367.0,285.96,374.0,53.97,748.0,165.0,52.0,19.99,20.98,14.98,18.0,22.0,7.0,443.0,0.0,0.0
8473575,2023,Semyon Varlamov,NYI,G,4on5,28,6660.0,15.24,16.0,237.0,10.65,11.0,25.84,20.0,117.97,118.0,0.3,0.0,72.23,69.0,37.07,49.0,14.46,109.0,37.0,19.0,3.16,4.3,7.77,2.0,5.0,9.0,72.0,0.0,0.0
8473575,2023,Semyon Varlamov,NYI,G,5on4,28,7739.0,1.54,0.0,38.0,0.96,1.0,3.81,2.0,24.61,25.0,3.89,0.0,7.44,8.0,17.5,21.0,1.51,26.0,4.0,2.0,0.57,0.54,0.43,0.0,0.0,0.0,6.0,0.0,0.0
8481020,2023,Justus Annunen,COL,G,other,14,747.0,1.9,1.0,26.0,1.06,2.0,2.9,2.0,13.14,11.0,0.17,0.0,7.38,6.0,4.29,7.0,1.5,8.0,7.0,3.0,0.26,0.86,0.78,0.0,1.0,0.0,8.0,0.0,0.0
8481020,2023,Justus Annunen,COL,G,all,14,48065.0,41.51,30.0,810.0,30.26,48.0,106.12,93.0,433.25,414.0,14.97,2.0,230.99,210.0,167.63,208.0,38.94,428.0,113.0,50.0,12.32,14.39,14.8,12.0,13.0,5.0,219.0,0.0,0.0
8481020,2023,Justus Annunen,COL,G,5on5,14,39086.0,30.5,25.0,646.0,22.17,32.0,85.87,76.0,341.7,331.0,12.7,2.0,180.0,167.0,134.14,162.0,29.07,343.0,87.0,34.0,9.55,11.14,9.82,11.0,11.0,3.0,182.0,0.0,0.0
8481020,2023,Justus Annunen,COL,G,4on5,14,3977.0,7.88,4.0,119.0,6.41,10.0,15.33,15.0,66.98,60.0,0.14,0.0,39.58,33.0,21.53,31.0,7.17,66.0,15.0,12.0,2.16,1.83,3.88,1.0,1.0,2.0,26.0,0.0,0.0
8481020,2023,Justus Annunen,COL,G,5on4,14,4255.0,1.23,0.0,19.0,0.62,4.0,2.01,0.0,11.43,12.0,1.96,0.0,4.04,4.0,7.67,8.0,1.2,11.0,4.0,1.0,0.35,0.56,0.32,0.0,0.0,0.0,3.0,0.0,0.0
8481031,2023,Ivan Prosvetov,COL,G,other,11,344.0,2.22,0.0,19.0,0.84,5.0,2.04,1.0,9.62,10.0,0.17,0.0,4.61,5.0,2.9,2.0,1.89,4.0,5.0,4.0,0.11,0.51,1.6,0.0,0.0,0.0,6.0,0.0,0.0
8481031,2023,Ivan Prosvetov,COL,G,all,11,29651.0,26.87,26.0,486.0,18.29,28.0,63.98,58.0,266.78,248.0,8.67,1.0,138.84,125.0,103.27,123.0,24.74,269.0,59.0,32.0,7.78,7.69,11.4,8.0,12.0,6.0,126.0,0.0,0.0
8481031,2023,Ivan Prosvetov,COL,G,5on5,11,24481.0,19.53,21.0,392.0,14.01,20.0,53.72,54.0,214.11,202.0,6.85,0.0,111.94,93.0,83.77,102.0,18.47,223.0,48.0,19.0,6.9,6.43,6.2,8.0,10.0,3.0,102.0,0.0,0.0
8481031,2023,Ivan Prosvetov,COL,G,4on5,11,2351.0,3.88,4.0,62.0,3.02,2.0,6.88,2.0,32.38,25.0,0.11,0.0,19.46,24.0,9.74,12.0,3.14,33.0,5.0,6.0,0.57,0.63,2.68,0.0,2.0,2.0,18.0,0.0,0.0
8481031,2023,Ivan Prosvetov,COL,G,5on4,11,2475.0,1.24,1.0,13.0,0.42,1.0,1.34,1.0,10.65,11.0,1.54,1.0,2.82,3.0,6.85,7.0,1.23,9.0,1.0,3.0,0.19,0.13,0.92,0.0,0.0,1.0,0.0,0.0,0.0
8480843,2023,Lukas Dostal,ANA,G,other,44,4525.0,15.36,7.0,169.0,7.09,17.0,18.53,26.0,90.19,91.0,1.22,0.0,50.67,46.0,26.9,25.0,11.78,68.0,32.0,22.0,2.56,4.07,8.74,1.0,4.0,2.0,47.0,0.0,0.0
8480843,2023,Lukas Dostal,ANA,G,all,44,139369.0,123.73,129.0,2570.0,93.32,123.0,322.66,298.0,1346.54,1310.0,33.97,4.0,751.03,699.0,525.65,611.0,115.24,1388.0,365.0,110.0,40.68,44.96,38.1,39.0,59.0,31.0,707.0,8.0,4.0
8480843,2023,Lukas Dostal,ANA,G,5on5,44,109520.0,71.16,80.0,1836.0,60.88,76.0,240.56,212.0,953.07,923.0,26.86,4.0,523.02,492.0,394.33,461.0,68.72,1040.0,235.0,48.0,29.39,29.14,12.63,31.0,40.0,9.0,513.0,8.0,4.0
8480843,2023,Lukas Dostal,ANA,G,4on5,44,14516.0,34.56,41.0,527.0,24.0,29.0,59.98,58.0,278.39,266.0,1.07,0.0,169.16,154.0,87.99,103.0,32.13,259.0,88.0,38.0,7.92,10.5,16.14,6.0,15.0,20.0,142.0,0.0,0.0
8480843,2023,Lukas Dostal,ANA,G,5on4,44,10808.0,2.41,1.0,32.0,1.2,1.0,3.08,1.0,21.99,27.0,4.73,0.0,6.78,6.0,14.85,20.0,2.38,17.0,10.0,2.0,0.56,1.25,0.6,1.0,0.0,0.0,3.0,0.0,0.0
8474636,2023,Michael Hutchinson,DET,G,other,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474636,2023,Michael Hutchinson,DET,G,all,1,3468.0,2.98,3.0,64.0,2.49,1.0,8.99,6.0,38.23,36.0,0.79,1.0,20.77,21.0,15.6,20.0,2.85,39.0,12.0,1.0,1.15,1.48,0.35,1.0,2.0,0.0,12.0,0.0,0.0
8474636,2023,Michael Hutchinson,DET,G,5on5,1,2627.0,1.87,3.0,44.0,1.61,1.0,6.66,4.0,26.52,22.0,0.56,1.0,14.43,12.0,10.61,15.0,1.82,30.0,5.0,1.0,0.83,0.68,0.35,1.0,2.0,0.0,8.0,0.0,0.0
8474636,2023,Michael Hutchinson,DET,G,4on5,1,481.0,1.0,0.0,17.0,0.8,0.0,1.96,2.0,9.5,11.0,0.05,0.0,5.66,8.0,3.29,3.0,0.92,6.0,7.0,0.0,0.21,0.79,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8474636,2023,Michael Hutchinson,DET,G,5on4,1,339.0,0.11,0.0,3.0,0.08,0.0,0.37,0.0,2.21,3.0,0.18,0.0,0.69,1.0,1.7,2.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479193,2023,Casey DeSmith,VAN,G,other,29,2656.0,10.75,14.0,87.0,4.32,7.0,9.24,9.0,52.14,46.0,0.73,0.0,30.64,24.0,14.14,16.0,9.59,31.0,23.0,17.0,1.29,3.11,6.35,4.0,4.0,6.0,16.0,0.0,0.0
8479193,2023,Casey DeSmith,VAN,G,all,29,99809.0,79.58,80.0,1564.0,56.06,96.0,196.42,131.0,807.89,760.0,27.96,1.0,436.4,390.0,315.27,414.0,74.95,801.0,216.0,95.0,22.08,27.4,30.1,24.0,33.0,23.0,452.0,0.0,0.0
8479193,2023,Casey DeSmith,VAN,G,5on5,29,81153.0,51.79,46.0,1250.0,40.59,73.0,160.73,107.0,625.89,583.0,20.98,1.0,336.27,302.0,253.76,337.0,49.41,662.0,143.0,60.0,17.4,18.16,16.23,18.0,19.0,9.0,385.0,0.0,0.0
8479193,2023,Casey DeSmith,VAN,G,4on5,29,7459.0,14.94,17.0,193.0,9.85,15.0,22.91,15.0,107.48,108.0,0.51,0.0,61.42,59.0,32.19,39.0,13.99,88.0,39.0,18.0,2.85,4.57,7.52,2.0,7.0,8.0,48.0,0.0,0.0
8479193,2023,Casey DeSmith,VAN,G,5on4,29,8541.0,1.78,2.0,30.0,1.15,1.0,3.16,0.0,20.27,22.0,5.65,0.0,7.04,5.0,14.15,20.0,1.64,19.0,9.0,0.0,0.47,1.31,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8477480,2023,Eric Comrie,BUF,G,other,10,616.0,1.15,3.0,14.0,0.62,0.0,1.78,0.0,8.9,10.0,0.15,0.0,5.33,5.0,2.84,4.0,1.13,8.0,2.0,2.0,0.3,0.28,0.57,0.0,1.0,2.0,2.0,0.0,0.0
8477480,2023,Eric Comrie,BUF,G,all,10,31194.0,29.07,32.0,503.0,20.16,37.0,67.46,46.0,282.11,254.0,8.84,2.0,149.56,139.0,104.53,126.0,27.78,259.0,88.0,33.0,7.39,11.0,10.68,8.0,12.0,12.0,123.0,0.0,0.0
8477480,2023,Eric Comrie,BUF,G,5on5,10,25390.0,21.8,21.0,402.0,15.04,31.0,55.2,39.0,222.79,193.0,7.16,2.0,115.13,106.0,83.7,101.0,20.78,205.0,69.0,24.0,5.85,8.82,7.12,7.0,8.0,6.0,104.0,0.0,0.0
8477480,2023,Eric Comrie,BUF,G,4on5,10,2468.0,5.44,7.0,77.0,4.13,6.0,9.46,7.0,44.23,44.0,0.23,0.0,26.96,25.0,13.45,16.0,5.18,41.0,14.0,6.0,1.05,1.61,2.77,1.0,2.0,4.0,16.0,0.0,0.0
8477480,2023,Eric Comrie,BUF,G,5on4,10,2720.0,0.69,1.0,10.0,0.38,0.0,1.02,0.0,6.2,7.0,1.3,0.0,2.13,3.0,4.54,5.0,0.69,5.0,3.0,1.0,0.18,0.28,0.22,0.0,1.0,0.0,1.0,0.0,0.0
8481668,2023,Arturs Silovs,VAN,G,other,4,437.0,2.14,1.0,24.0,1.02,2.0,2.23,3.0,12.74,10.0,0.11,0.0,8.03,8.0,3.21,3.0,1.67,11.0,2.0,4.0,0.39,0.29,1.47,0.0,0.0,1.0,7.0,0.0,0.0
8481668,2023,Arturs Silovs,VAN,G,all,4,14593.0,9.97,10.0,199.0,7.16,12.0,24.22,19.0,103.65,84.0,4.97,0.0,56.59,49.0,38.7,47.0,9.18,107.0,20.0,13.0,2.93,2.76,4.28,4.0,2.0,4.0,59.0,0.0,0.0
8481668,2023,Arturs Silovs,VAN,G,5on5,4,11171.0,6.18,6.0,146.0,4.88,9.0,18.91,14.0,75.23,57.0,3.84,0.0,39.32,34.0,30.18,37.0,5.91,81.0,14.0,7.0,2.24,1.84,2.09,4.0,1.0,1.0,44.0,0.0,0.0
8481668,2023,Arturs Silovs,VAN,G,4on5,4,1555.0,1.34,3.0,26.0,1.16,1.0,2.88,2.0,14.0,16.0,0.16,0.0,8.73,7.0,4.5,5.0,1.29,15.0,2.0,2.0,0.3,0.32,0.72,0.0,1.0,2.0,7.0,0.0,0.0
8481668,2023,Arturs Silovs,VAN,G,5on4,4,1430.0,0.3,0.0,3.0,0.11,0.0,0.2,0.0,1.67,1.0,0.86,0.0,0.52,0.0,0.82,2.0,0.3,0.0,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477970,2023,Vitek Vanecek,NJD,G,other,32,2930.0,6.14,9.0,73.0,3.12,2.0,7.73,9.0,39.94,41.0,0.97,0.0,22.35,18.0,12.35,15.0,5.99,31.0,14.0,8.0,1.48,1.82,2.84,3.0,1.0,5.0,20.0,0.0,0.0
8477970,2023,Vitek Vanecek,NJD,G,all,32,107509.0,83.85,95.0,1638.0,60.04,86.0,211.55,136.0,884.81,862.0,32.66,2.0,475.54,435.0,350.1,456.0,79.96,897.0,211.0,103.0,24.99,25.75,33.11,26.0,32.0,37.0,427.0,0.0,0.0
8477970,2023,Vitek Vanecek,NJD,G,5on5,32,88151.0,59.33,67.0,1306.0,44.27,69.0,174.57,115.0,698.34,682.0,26.64,2.0,371.91,339.0,284.34,366.0,57.12,727.0,161.0,70.0,20.07,19.96,19.3,18.0,28.0,21.0,348.0,0.0,0.0
8477970,2023,Vitek Vanecek,NJD,G,4on5,32,8764.0,15.28,15.0,227.0,11.36,15.0,26.33,10.0,123.87,113.0,0.64,0.0,74.3,72.0,38.4,57.0,13.81,121.0,29.0,20.0,2.73,3.07,9.46,3.0,2.0,10.0,57.0,0.0,0.0
8477970,2023,Vitek Vanecek,NJD,G,5on4,32,7664.0,3.1,4.0,31.0,1.28,0.0,2.92,2.0,22.66,26.0,4.17,0.0,6.98,6.0,15.01,18.0,3.04,18.0,7.0,5.0,0.7,0.9,1.5,2.0,1.0,1.0,1.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,other,59,5465.0,12.86,6.0,173.0,7.03,11.0,19.37,13.0,94.82,99.0,1.73,1.0,52.65,55.0,32.75,41.0,11.78,77.0,34.0,17.0,2.95,4.15,5.76,1.0,2.0,3.0,45.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,all,59,201681.0,148.98,147.0,3021.0,107.49,148.0,391.4,319.0,1616.92,1553.0,63.42,4.0,872.56,782.0,638.36,810.0,142.65,1636.0,428.0,149.0,48.23,51.93,48.83,59.0,52.0,36.0,808.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,5on5,59,166163.0,103.81,102.0,2350.0,78.89,114.0,314.55,263.0,1247.04,1180.0,51.52,2.0,667.34,590.0,502.74,635.0,100.45,1294.0,321.0,94.0,38.31,39.01,26.48,47.0,40.0,15.0,641.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,4on5,59,16415.0,28.17,34.0,435.0,19.41,21.0,50.18,40.0,230.49,228.0,1.77,0.0,137.46,125.0,74.01,97.0,26.38,222.0,61.0,34.0,5.5,7.25,15.41,9.0,8.0,17.0,118.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,5on4,59,13638.0,2.76,3.0,50.0,1.53,2.0,5.7,3.0,34.57,36.0,8.13,1.0,10.81,7.0,24.07,31.0,2.71,36.0,7.0,3.0,1.07,0.94,0.74,1.0,1.0,1.0,4.0,0.0,0.0
8475831,2023,Philipp Grubauer,SEA,G,other,36,3171.0,7.44,4.0,91.0,3.4,3.0,9.58,8.0,47.02,41.0,1.18,0.0,27.8,27.0,15.1,21.0,6.1,38.0,18.0,9.0,1.5,2.38,3.57,1.0,2.0,1.0,26.0,0.0,0.0
8475831,2023,Philipp Grubauer,SEA,G,all,36,119796.0,89.15,95.0,1907.0,66.67,108.0,239.68,192.0,986.07,941.0,33.85,1.0,546.65,437.0,392.32,529.0,84.82,1032.0,237.0,99.0,28.23,28.9,32.02,40.0,29.0,26.0,539.0,4.0,2.0
8475831,2023,Philipp Grubauer,SEA,G,5on5,36,96016.0,61.54,69.0,1502.0,49.81,81.0,196.31,150.0,775.7,739.0,26.38,1.0,425.57,340.0,317.53,432.0,59.72,838.0,175.0,64.0,22.92,21.26,17.37,35.0,21.0,13.0,425.0,4.0,2.0
8475831,2023,Philipp Grubauer,SEA,G,4on5,36,9133.0,18.16,18.0,274.0,12.29,21.0,30.09,32.0,139.81,137.0,0.9,0.0,85.82,67.0,43.78,57.0,17.05,136.0,35.0,24.0,3.39,4.18,10.59,3.0,4.0,11.0,79.0,0.0,0.0
8475831,2023,Philipp Grubauer,SEA,G,5on4,36,11476.0,2.01,4.0,40.0,1.18,3.0,3.69,2.0,23.55,24.0,5.39,0.0,7.46,3.0,15.93,19.0,1.95,20.0,9.0,2.0,0.43,1.09,0.49,1.0,2.0,1.0,9.0,0.0,0.0
8482076,2023,Nico Daws,NJD,G,other,21,1824.0,6.01,2.0,57.0,2.23,5.0,5.75,4.0,30.83,27.0,0.35,0.0,17.68,19.0,8.35,11.0,5.36,22.0,7.0,12.0,0.77,0.99,4.25,0.0,0.0,2.0,16.0,0.0,0.0
8482076,2023,Nico Daws,NJD,G,all,21,68643.0,57.4,60.0,1136.0,42.17,75.0,145.75,117.0,608.55,568.0,22.38,3.0,329.57,281.0,241.41,300.0,55.04,599.0,173.0,65.0,15.47,21.83,20.11,23.0,20.0,17.0,299.0,0.0,0.0
8482076,2023,Nico Daws,NJD,G,5on5,21,56116.0,40.71,43.0,906.0,31.9,60.0,121.07,98.0,483.55,450.0,18.47,2.0,260.11,218.0,197.53,245.0,39.52,488.0,141.0,39.0,12.57,17.75,10.39,19.0,15.0,9.0,238.0,0.0,0.0
8482076,2023,Nico Daws,NJD,G,4on5,21,4842.0,8.03,13.0,146.0,6.85,8.0,15.99,13.0,74.06,73.0,0.5,0.0,45.54,39.0,23.22,29.0,7.54,73.0,21.0,8.0,1.55,2.48,3.99,4.0,3.0,6.0,44.0,0.0,0.0
8482076,2023,Nico Daws,NJD,G,5on4,21,5861.0,2.66,2.0,27.0,1.19,2.0,2.94,2.0,20.12,18.0,3.06,1.0,6.24,5.0,12.32,15.0,2.62,16.0,4.0,6.0,0.58,0.62,1.46,0.0,2.0,0.0,1.0,0.0,0.0
8481035,2023,Samuel Ersson,PHI,G,other,51,5229.0,15.79,14.0,193.0,7.38,12.0,20.44,12.0,100.72,92.0,1.98,0.0,53.5,57.0,33.47,39.0,13.15,77.0,37.0,20.0,3.25,4.69,7.85,4.0,4.0,6.0,59.0,0.0,0.0
8481035,2023,Samuel Ersson,PHI,G,all,51,168568.0,127.24,132.0,2772.0,89.19,143.0,323.1,216.0,1317.0,1204.0,52.61,1.0,703.27,652.0,518.66,659.0,120.16,1327.0,333.0,146.0,36.39,42.24,48.61,49.0,48.0,35.0,966.0,4.0,2.0
8481035,2023,Samuel Ersson,PHI,G,5on5,51,137486.0,85.39,92.0,2153.0,64.11,101.0,256.6,178.0,1000.4,907.0,41.95,1.0,534.07,492.0,402.17,511.0,82.22,1040.0,244.0,92.0,27.91,31.31,26.17,38.0,39.0,15.0,777.0,4.0,2.0
8481035,2023,Samuel Ersson,PHI,G,4on5,51,12784.0,21.64,20.0,358.0,15.32,28.0,39.28,22.0,172.19,154.0,1.63,0.0,100.91,90.0,53.78,75.0,20.42,168.0,42.0,27.0,4.1,4.79,12.74,4.0,3.0,13.0,121.0,0.0,0.0
8481035,2023,Samuel Ersson,PHI,G,5on4,51,13069.0,3.65,4.0,55.0,1.94,2.0,5.66,2.0,37.01,43.0,6.57,0.0,11.72,11.0,25.82,31.0,3.62,37.0,6.0,7.0,0.84,0.96,1.85,2.0,1.0,1.0,5.0,0.0,0.0
8475839,2023,Louis Domingue,NYR,G,other,1,136.0,0.91,0.0,7.0,0.37,1.0,0.75,0.0,4.64,4.0,0.02,0.0,3.0,4.0,0.83,1.0,0.73,3.0,1.0,2.0,0.16,0.12,0.63,0.0,0.0,0.0,1.0,0.0,0.0
8475839,2023,Louis Domingue,NYR,G,all,1,3600.0,2.42,1.0,63.0,2.27,4.0,7.89,2.0,33.04,26.0,1.04,2.0,20.41,24.0,13.9,17.0,2.22,40.0,6.0,2.0,1.03,0.76,0.63,0.0,1.0,0.0,15.0,0.0,0.0
8475839,2023,Louis Domingue,NYR,G,5on5,1,3225.0,1.47,1.0,52.0,1.72,3.0,6.26,2.0,25.46,19.0,0.93,2.0,15.85,18.0,11.82,14.0,1.45,33.0,5.0,0.0,0.83,0.64,0.0,0.0,1.0,0.0,14.0,0.0,0.0
8475839,2023,Louis Domingue,NYR,G,4on5,1,120.0,0.03,0.0,3.0,0.14,0.0,0.79,0.0,2.31,2.0,0.02,0.0,1.3,1.0,0.67,2.0,0.03,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2023,Louis Domingue,NYR,G,5on4,1,119.0,0.01,0.0,1.0,0.04,0.0,0.1,0.0,0.62,1.0,0.07,0.0,0.26,1.0,0.57,0.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,other,42,3090.0,5.1,4.0,77.0,2.84,3.0,8.92,7.0,44.18,43.0,1.04,0.0,23.18,21.0,17.52,24.0,4.88,32.0,21.0,6.0,1.12,2.32,1.65,1.0,2.0,1.0,18.0,0.0,1.0
8481611,2023,Pyotr Kochetkov,CAR,G,all,42,142289.0,92.68,92.0,1920.0,68.74,102.0,260.36,210.0,1036.29,1031.0,46.38,5.0,553.14,474.0,410.8,541.0,89.15,1055.0,267.0,99.0,29.05,33.34,30.29,36.0,35.0,21.0,499.0,8.0,5.0
8481611,2023,Pyotr Kochetkov,CAR,G,5on5,42,116385.0,66.33,70.0,1535.0,51.67,79.0,213.26,181.0,817.55,815.0,38.63,5.0,440.7,367.0,329.86,431.0,64.03,876.0,189.0,65.0,23.83,23.94,18.56,33.0,25.0,12.0,405.0,6.0,3.0
8481611,2023,Pyotr Kochetkov,CAR,G,4on5,42,12935.0,17.48,14.0,249.0,12.32,19.0,32.85,22.0,138.83,133.0,1.41,0.0,77.17,72.0,40.56,58.0,16.53,118.0,44.0,23.0,3.28,5.51,8.69,1.0,5.0,8.0,64.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,5on4,42,9879.0,2.98,4.0,47.0,1.58,0.0,4.4,0.0,31.56,37.0,5.29,0.0,9.5,10.0,21.67,27.0,2.96,27.0,10.0,4.0,0.76,1.19,1.02,1.0,3.0,0.0,6.0,2.0,1.0
8474593,2023,Jacob Markstrom,CGY,G,other,48,5745.0,10.88,8.0,165.0,6.56,7.0,17.69,12.0,81.88,77.0,1.96,1.0,46.79,49.0,27.1,36.0,10.36,69.0,31.0,12.0,2.34,3.91,4.64,3.0,1.0,4.0,53.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,all,48,169867.0,144.7,131.0,2848.0,101.81,154.0,353.11,286.0,1472.15,1379.0,53.13,12.0,782.43,701.0,577.44,734.0,138.64,1460.0,375.0,174.0,41.56,47.21,55.93,59.0,32.0,40.0,839.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,5on5,48,137769.0,100.2,91.0,2209.0,73.38,113.0,283.42,232.0,1126.99,1065.0,42.01,9.0,595.93,523.0,452.06,581.0,96.11,1149.0,277.0,117.0,32.18,35.05,32.98,50.0,26.0,15.0,666.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,4on5,48,12654.0,26.83,22.0,394.0,18.99,30.0,44.3,38.0,208.66,186.0,1.29,1.0,123.53,112.0,63.37,82.0,25.48,198.0,55.0,31.0,5.64,6.62,14.57,4.0,3.0,15.0,110.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,5on4,48,13699.0,6.14,10.0,75.0,2.6,3.0,7.02,3.0,51.54,50.0,7.77,1.0,14.82,16.0,33.98,34.0,6.08,44.0,9.0,13.0,1.4,1.26,3.48,2.0,2.0,6.0,9.0,0.0,0.0
8474596,2023,Jake Allen,NJD,G,other,34,2079.0,6.73,9.0,80.0,3.7,7.0,9.28,6.0,47.96,45.0,0.58,0.0,26.42,21.0,15.13,19.0,6.37,34.0,20.0,9.0,1.41,2.61,2.7,3.0,5.0,1.0,17.0,0.0,0.0
8474596,2023,Jake Allen,NJD,G,all,34,119213.0,112.08,114.0,2165.0,80.06,142.0,273.48,212.0,1129.9,1087.0,30.9,8.0,608.43,540.0,434.23,530.0,105.53,1122.0,293.0,132.0,32.83,36.92,42.32,48.0,34.0,32.0,618.0,2.0,1.0
8474596,2023,Jake Allen,NJD,G,5on5,34,98234.0,78.91,78.0,1732.0,58.48,108.0,223.88,184.0,887.67,852.0,25.67,6.0,480.07,424.0,353.34,424.0,75.19,915.0,220.0,90.0,26.56,27.91,24.43,41.0,23.0,14.0,507.0,2.0,1.0
8474596,2023,Jake Allen,NJD,G,4on5,34,9812.0,23.08,23.0,312.0,16.51,24.0,35.38,18.0,165.47,158.0,0.57,1.0,93.17,90.0,48.07,66.0,20.82,149.0,44.0,29.0,4.0,5.26,13.81,4.0,4.0,15.0,90.0,0.0,0.0
8474596,2023,Jake Allen,NJD,G,5on4,34,9088.0,3.22,3.0,38.0,1.26,3.0,4.31,4.0,26.43,29.0,3.96,1.0,7.79,5.0,16.6,19.0,3.0,22.0,8.0,4.0,0.8,1.04,1.38,0.0,1.0,2.0,4.0,0.0,0.0
8478965,2023,Kenneth Appleby,NYI,G,other,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478965,2023,Kenneth Appleby,NYI,G,all,1,1200.0,0.7,2.0,16.0,0.63,0.0,1.9,6.0,9.06,8.0,0.36,0.0,4.64,1.0,3.86,3.0,0.7,9.0,3.0,0.0,0.32,0.38,0.0,1.0,1.0,0.0,4.0,0.0,0.0
8478965,2023,Kenneth Appleby,NYI,G,5on5,1,863.0,0.45,1.0,13.0,0.46,0.0,1.49,5.0,6.81,6.0,0.3,0.0,3.73,1.0,2.68,2.0,0.44,7.0,2.0,0.0,0.2,0.25,0.0,0.0,1.0,0.0,4.0,0.0,0.0
8478965,2023,Kenneth Appleby,NYI,G,4on5,1,97.0,0.04,0.0,1.0,0.06,0.0,0.19,0.0,0.66,0.0,0.0,0.0,0.42,0.0,0.27,1.0,0.04,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478965,2023,Kenneth Appleby,NYI,G,5on4,1,120.0,0.21,1.0,2.0,0.11,0.0,0.22,1.0,1.58,2.0,0.04,0.0,0.49,0.0,0.92,0.0,0.21,1.0,1.0,0.0,0.08,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,other,46,5153.0,10.91,11.0,125.0,5.08,9.0,14.83,6.0,71.38,63.0,1.52,2.0,36.18,36.0,24.5,31.0,9.52,52.0,26.0,16.0,2.07,3.03,5.81,5.0,3.0,3.0,31.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,all,46,153689.0,141.41,151.0,2705.0,99.81,157.0,341.7,243.0,1435.4,1343.0,40.58,5.0,777.59,693.0,559.3,716.0,134.52,1420.0,394.0,154.0,40.45,49.98,50.98,59.0,53.0,39.0,737.0,2.0,1.0
8476434,2023,John Gibson,ANA,G,5on5,46,122944.0,93.44,94.0,2029.0,69.63,113.0,264.6,185.0,1065.04,997.0,32.57,2.0,572.73,518.0,432.08,553.0,89.89,1094.0,278.0,96.0,31.58,35.44,26.44,40.0,38.0,16.0,561.0,2.0,1.0
8476434,2023,John Gibson,ANA,G,4on5,46,14545.0,33.11,43.0,496.0,23.29,33.0,57.13,49.0,265.12,253.0,1.24,0.0,157.58,128.0,81.77,107.0,31.23,246.0,80.0,36.0,5.92,10.07,17.12,13.0,12.0,18.0,134.0,0.0,0.0
